K14760	ko01100;ko01110;ko00130
K09553	ko05020
K02876	ko03010
K09554	ko04151
K13348	ko04146
K14164	ko00970
K05394	ko01100;ko01120;ko00791
K05396	ko00270
K02388	ko02040
K02389	ko02040
K03701	ko03420
K03703	ko03420
K03702	ko03420
K03707	ko01100;ko00730
K02140	ko01100;ko00190;ko04714
K02144	ko01100;ko00190;ko05165;ko04145;ko05120;ko05110;ko04721;ko05323;ko04150;ko05152;ko04142
K02145	ko01100;ko00190;ko05165;ko04145;ko05120;ko05110;ko04721;ko05323;ko04966;ko04150
K02146	ko01100;ko00190;ko05165;ko04145;ko05120;ko05110;ko04721;ko05323;ko04966;ko05152;ko04142;ko05203
K02147	ko01100;ko00190;ko05165;ko04145;ko05120;ko05110;ko04721;ko05323;ko04966;ko04150
K02148	ko01100;ko00190;ko05165;ko04145;ko05120;ko05110;ko04721;ko05323;ko04966;ko04150
K02149	ko01100;ko00190;ko05165;ko04145;ko05120;ko05110;ko04721;ko05323;ko04966;ko04150
K13525	ko04141;ko05134
K13527	ko03050
K12834	ko03040
K12837	ko03040
K12836	ko03040;ko05131
K12830	ko03040
K12833	ko03040
K02540	ko03030;ko04110;ko04111;ko04113
K02541	ko03030;ko04110;ko04111;ko04113
K02542	ko03030;ko04110;ko04111;ko04113
K17065	ko04217;ko04668;ko04139;ko04214;ko04621
K14275	ko00040
K17067	ko01120;ko01200;ko00680;ko00625
K02042	ko02010
K03367	ko02020;ko01503;ko05150;ko00473
K07389	ko05133
K03364	ko04111;ko04110;ko04120;ko04914
K03635	ko01100;ko00790;ko04122
K03142	ko03022;ko03420;ko05203
K03637	ko01100;ko00790;ko04122
K17686	ko04016;ko01524
K03147	ko01100;ko00730
K03146	ko01100;ko00730
K03144	ko03022;ko03420;ko05203
K03149	ko01100;ko00730
K03639	ko01100;ko00790;ko04122
K03638	ko01100;ko00790
K03386	ko04214
K03383	ko01100;ko01120;ko00791
K06282	ko01120;ko00633
K06281	ko01120;ko00633
K06048	ko01100;ko00480
K11904	ko03070
K06044	ko01100;ko01110;ko00500
K11907	ko02025;ko03070
K11900	ko02025
K11901	ko02025
K11902	ko02025
K09722	ko01100;ko00770;ko00410
K03531	ko04112
K12343	ko00140
K12340	ko02020;ko03070;ko04626;ko05133;ko01501;ko01503
K18882	ko03030
K03537	ko03013;ko03008
K11690	ko02020
K01783	ko01100;ko01110;ko01120;ko01130;ko01230;ko01200;ko00030;ko00710;ko00040
K08928	ko02020
K08929	ko02020
K13832	ko01100;ko01110;ko01130;ko01230;ko00400
K03039	ko03050;ko05169
K03038	ko03050;ko05169
K03037	ko03050;ko05169
K03036	ko03050;ko05169
K07246	ko00630;ko00650
K03033	ko03050;ko05169
K03538	ko03013;ko03008
K08926	ko02020
K08927	ko02020
K02439	ko01110;ko01120;ko00920
K02821	ko01100;ko01120;ko02060;ko00053
K01496	ko01100;ko01110;ko01230;ko00340
K08232	ko01100;ko00053
K18660	ko00280
K18661	ko00280
K18669	ko04111
K06861	ko02010
K00601	ko01100;ko01110;ko01130;ko00230;ko00670
K00600	ko01100;ko01110;ko01120;ko01130;ko01200;ko01230;ko00260;ko00630;ko00680;ko00670;ko01523;ko00460
K00602	ko01100;ko01110;ko01130;ko00230;ko00670;ko01523
K00605	ko01100;ko01110;ko01130;ko01200;ko00260;ko00630;ko00670
K00604	ko00670;ko00970
K00606	ko01100;ko01110;ko00770
K00609	ko01100;ko00240;ko00250
K12657	ko01100;ko01110;ko01230;ko00330
K03743	ko00760
K10872	ko04113
K10870	ko03440;ko03460
K10877	ko03440
K10875	ko03440
K01322	ko04614
K01494	ko01100;ko00240
K06269	ko04114;ko04022;ko04218;ko04921;ko05205;ko04024;ko04910;ko04720;ko04510;ko05034;ko04113;ko04390;ko04810;ko04270;ko04611;ko04261;ko04750;ko04728;ko05031;ko04931;ko05168;ko03015
K06268	ko05010;ko04114;ko05170;ko04022;ko04218;ko05166;ko04921;ko04310;ko05152;ko04020;ko04010;ko04720;ko05014;ko05167;ko05163;ko04659;ko04660;ko04650;ko04662;ko04370;ko04380;ko04922;ko05031;ko04625;ko04724;ko04360;ko04658;ko04924
K07646	ko02020
K10896	ko03460
K02292	ko00906
K07024	ko00500
K00048	ko01120;ko00630;ko00640
K02224	ko01100;ko00860
K00042	ko01100;ko00630
K00041	ko01100;ko00040
K07029	ko01100;ko01110;ko00561;ko00564
K03621	ko01100;ko01110;ko00564;ko00561
K01078	ko01100;ko00730;ko00740
K02342	ko01100;ko03030;ko00230;ko00240;ko03440;ko03430
K10258	ko01100;ko01110;ko01212;ko01040;ko00062
K10256	ko01212;ko01040
K10255	ko02020
K02340	ko01100;ko03030;ko00230;ko00240;ko03440;ko03430
K10251	ko01100;ko01110;ko01212;ko01040;ko00062;ko00140
K00135	ko01100;ko01120;ko00650;ko00250;ko00350;ko00760;ko00310
K00134	ko01100;ko01110;ko01120;ko01130;ko01200;ko01230;ko00010;ko00710;ko05010;ko04066
K00133	ko01100;ko01110;ko01120;ko01130;ko01230;ko00260;ko00270;ko01210;ko00261;ko00300
K00131	ko01100;ko01120;ko01200;ko00010;ko00030
K00130	ko01100;ko00260
K01956	ko01100;ko00250;ko00240
K04127	ko01100;ko01130;ko00311
K01952	ko01100;ko01110;ko01130;ko00230
K01953	ko01100;ko01110;ko01230;ko00250
K01950	ko01100;ko00760
K01951	ko01100;ko00230;ko00983
K07732	ko01100;ko00740
K00425	ko01100;ko00190;ko02020
K00426	ko01100;ko00190;ko02020
K01686	ko01100;ko00040
K05895	ko01100;ko00860
K00958	ko01100;ko01120;ko01130;ko00230;ko00920;ko00450;ko00261
K06445	ko01100;ko00071;ko01212
K05898	ko01100;ko01120;ko00984
K14376	ko03015
K06444	ko01100;ko01110;ko00906
K04638	ko05016
K00550	ko01100;ko01110;ko00564
K00559	ko01100;ko01110;ko01130;ko00100
K00558	ko01100;ko00270;ko05206
K15979	ko05203;ko05203
K01173	ko04210
K01176	ko01100;ko00500;ko04973
K01178	ko01100;ko00500
K01179	ko01100;ko00500
K14083	ko01120;ko01200;ko00680
K14084	ko01120;ko01200;ko00680
K00951	ko00230
K00950	ko01100;ko00790
K00952	ko01100;ko00760
K00955	ko01100;ko01120;ko01130;ko00230;ko00920;ko00450;ko00261
K00954	ko01100;ko00770
K00957	ko01100;ko01120;ko01130;ko00230;ko00920;ko00450;ko00261
K14572	ko03008
K14573	ko03008
K14570	ko03008
K14571	ko03008
K14574	ko03008
K14575	ko03008
K18275	ko00624
K18277	ko00680
K02609	ko01120;ko00360
K02979	ko03010
K02978	ko03010
K01555	ko01100;ko01120;ko00643;ko00350
K15377	ko05231
K02974	ko03010
K02977	ko03010
K05656	ko02010;ko04142
K04708	ko01100;ko00600
K15372	ko01100;ko00430;ko00410
K15371	ko01100;ko01120;ko00910;ko00220;ko00430;ko00250
K02604	ko04110;ko04111;ko04113
K03550	ko03440
K03551	ko03440
K03553	ko03440
K03555	ko03430
K03557	ko05111
K01778	ko01100;ko01110;ko01120;ko01130;ko01230;ko00300
K01779	ko00250;ko01054
K03628	ko03018
K01770	ko01100;ko01110;ko01130;ko00900
K01776	ko01100;ko00471
K01777	ko01100;ko00330
K01775	ko01100;ko01502;ko00473
K03955	ko01100;ko00190;ko05016;ko04723;ko05010;ko05012;ko04714;ko04932
K03950	ko01100;ko00190;ko05016;ko04723;ko05010;ko05012;ko04714;ko04932
K03953	ko01100;ko00190;ko05016;ko04723;ko05010;ko05012;ko04714;ko04932
K02775	ko01100;ko02060;ko00052
K02774	ko01100;ko02060;ko00052
K02773	ko01100;ko02060;ko00052
K14155	ko01100;ko01110;ko01230;ko00270;ko00450
K14408	ko03015
K02770	ko01100;ko01120;ko02060;ko00051
K14403	ko03015
K01904	ko01100;ko01110;ko00360;ko00130;ko00940
K02394	ko02040
K02397	ko02040
K02396	ko02040
K02391	ko02040
K02390	ko02040
K02393	ko02040
K02392	ko02040
K01607	ko01100;ko01120;ko00362;ko01220
K01602	ko01100;ko01120;ko01200;ko00630;ko00710
K01601	ko01100;ko01120;ko01200;ko00630;ko00710
K03060	ko01100;ko00230;ko00240;ko03020
K02154	ko01100;ko00190;ko05165;ko04145;ko05120;ko05110;ko04721;ko05323;ko04966;ko05152;ko04142
K03750	ko01100;ko00790
K02150	ko01100;ko00190;ko05165;ko04145;ko05120;ko05110;ko04721;ko05323;ko04966;ko04150
K02988	ko03010
K02552	ko01100;ko01110;ko01130;ko00130;ko01053
K02551	ko01100;ko01110;ko00130
K02806	ko02060
K02557	ko02040;ko02030
K02556	ko02040;ko02020;ko02030
K11003	ko03070;ko05133
K02554	ko01100;ko01120;ko00360;ko01220;ko00362;ko00622;ko00621
K03821	ko00650
K03823	ko01130;ko00440
K03601	ko03430
K03602	ko03430
K03606	ko05111
K02975	ko03010
K02971	ko03010
K02970	ko03010
K03735	ko01100;ko00564
K01495	ko01100;ko00790
K03732	ko03018
K18897	ko00260
K18896	ko00260
K03738	ko01100;ko01120;ko01200;ko00030
K19696	ko01100;ko00270
K11688	ko02020
K12795	ko04626;ko04621
K07259	ko00550
K07258	ko01100;ko00550
K13821	ko01100;ko01110;ko01130;ko00250;ko00330
K03042	ko01100;ko00230;ko00240;ko03020
K07252	ko00510
K03040	ko01100;ko00230;ko00240;ko03020
K07250	ko01100;ko01120;ko00650;ko00640;ko00280;ko00250;ko00410
K03046	ko01100;ko00230;ko00240;ko03020
K03047	ko01100;ko00230;ko00240;ko03020
K03044	ko01100;ko00230;ko00240;ko03020
K03045	ko01100;ko00230;ko00240;ko03020
K06677	ko04111
K06674	ko04111
K06675	ko04111
K03269	ko01100;ko00540
K01679	ko01100;ko01110;ko01120;ko01130;ko01200;ko00620;ko00720;ko00020;ko04934;ko05211;ko05200
K02411	ko02040
K12661	ko01120;ko00051
K12662	ko03040
K16306	ko01100;ko01120;ko01110;ko01130;ko01200;ko00051;ko00680;ko01230;ko00010;ko00030;ko00400;ko01100;ko01110;ko01120;ko01130;ko01200;ko01230;ko00010;ko00680;ko00400;ko00051;ko00030
K06816	ko04514
K12669	ko01100;ko04141;ko00513;ko00510
K02417	ko02040;ko02030
K00692	ko01100;ko00500;ko02020
K00639	ko00260
K00693	ko01100;ko00500;ko04922;ko04152;ko04931;ko04910;ko04151
K00630	ko01100;ko01110;ko00564;ko00561
K00631	ko01100;ko01110;ko00564;ko00561
K00632	ko01100;ko01110;ko01120;ko01130;ko00280;ko00071;ko01212;ko00362;ko00592;ko00642;ko00281
K07657	ko02020
K07653	ko02020
K07651	ko02020
K07658	ko02020
K09970	ko02010
K16012	ko02010;ko02010
K16011	ko01100;ko01110;ko01130;ko00051;ko00520;ko02025;ko01100;ko01110;ko01130;ko00520;ko00051;ko02025
K06127	ko01100;ko01110;ko00130
K06920	ko01100;ko00790
K06928	ko01100;ko00230;ko00730
K01772	ko01100;ko01110;ko00860
K19073	ko01100;ko01110;ko00860
K11261	ko01100;ko01120;ko00680;ko01200
K11263	ko01100;ko01110;ko01120;ko01130;ko00630;ko00640;ko00620;ko01200;ko01212;ko00061;ko00280
K11262	ko01100;ko01110;ko01120;ko01130;ko00640;ko00620;ko04152;ko01212;ko04922;ko00061;ko00254;ko04910
K11264	ko00640
K07031	ko00540
K19670	ko01120;ko00440
K00700	ko01100;ko01110;ko00500
K00703	ko01100;ko01110;ko00500;ko02026
K00705	ko01100;ko01110;ko00500
K08710	ko01100;ko01120;ko00791
K10408	ko05016
K10409	ko05016
K00096	ko00564
K00097	ko01100;ko00750
K00099	ko01100;ko01110;ko01130;ko00900
K02033	ko02024
K00140	ko01100;ko01200;ko00280;ko00640;ko00410;ko00562
K00417	ko01100;ko00190;ko05010;ko05016;ko04714;ko04932;ko05012;ko04260
K00146	ko01100;ko01120;ko00360;ko00643
K00411	ko01100;ko00190;ko02020;ko05010;ko05016;ko04714;ko04932;ko05012;ko04260
K00412	ko01100;ko00190;ko02020;ko05010;ko05016;ko04714;ko04932;ko05012;ko04260
K00413	ko01100;ko00190;ko02020;ko05010;ko05016;ko04714;ko04932;ko05012;ko04260
K01945	ko01100;ko01110;ko01130;ko00230
K00148	ko01100;ko01120;ko01200;ko00680;ko00625
K02899	ko03010
K01941	ko01100;ko00220;ko00791
K01940	ko01100;ko01110;ko01130;ko01230;ko00250;ko00220;ko05418
K01942	ko01100;ko00780
K00384	ko00450
K00380	ko01100;ko01120;ko00920
K00381	ko01100;ko01120;ko00920
K00382	ko01100;ko01110;ko01120;ko01130;ko01200;ko00260;ko00620;ko00010;ko00020;ko00630;ko00280;ko00640
K00383	ko00480;ko04918
K07720	ko02020
K00899	ko01100;ko00270
K02895	ko03010
K00891	ko01100;ko01110;ko01130;ko01230;ko00400
K02035	ko02024
K19200	ko01100;ko01130;ko00311
K17838	ko01501
K17839	ko00410;ko00330
K05868	ko04110;ko04114;ko05170;ko04218;ko04068;ko04914;ko04115
K05714	ko01120;ko01220;ko00360
K17830	ko00564
K17836	ko01130;ko01501;ko00311
K05711	ko01120;ko01220;ko00360
K15762	ko01100;ko01120;ko00920;ko01220;ko00623;ko01100;ko01120;ko01220;ko00920;ko00623
K17835	ko00999
K00560	ko01100;ko00240;ko00670;ko01523
K01784	ko01100;ko00520;ko00052
K00565	ko03015
K00566	ko04122
K00568	ko01100;ko01110;ko00130
K02078	ko01130;ko00999
K19244	ko01100;ko00430;ko00250
K01782	ko01100;ko01110;ko01120;ko01130;ko01200;ko00640;ko00650;ko00280;ko00362;ko00380;ko01212;ko00410;ko00310;ko00071;ko00930;ko00281;ko00903
K15786	ko00260;ko00260
K00965	ko01100;ko00520;ko00052;ko04917
K00966	ko01100;ko01110;ko00520;ko00051
K15785	ko00260;ko00260
K00962	ko00230;ko00240;ko03018
K00963	ko01100;ko01130;ko00520;ko00500;ko00040;ko00052
K00969	ko01100;ko00760
K14962	ko03015
K14560	ko03008
K14563	ko03008
K14565	ko03008
K14564	ko03008
K14567	ko03008
K14566	ko03008
K14569	ko03008
K08094	ko01100;ko01120;ko00680;ko01200;ko00030;ko01230
K08096	ko01100;ko00740
K08097	ko01120;ko00680
K02948	ko03010
K18468	ko04144
K01545	ko02020
K01547	ko02020
K01546	ko02020
K02940	ko03010
K02941	ko03010
K04719	ko01100;ko00740
K05663	ko02010
K02944	ko03010
K05665	ko02010;ko04071;ko05206;ko01523;ko04977
K02946	ko03010
K15305	ko05203;ko05166
K06187	ko03440
K02018	ko02010
K02016	ko02010
K02017	ko02010
K02015	ko02010
K02012	ko02010
K02013	ko02010
K02010	ko02010
K02011	ko02010
K01768	ko00230;ko02025;ko04113;ko04213
K09571	ko04915
K01760	ko01100;ko01110;ko01230;ko00270;ko00450
K01762	ko01100;ko01110;ko00270
K09578	ko04622
K01764	ko00860
K02492	ko01100;ko01110;ko01120;ko00860
K03949	ko01100;ko00190;ko05016;ko04723;ko05010;ko05012;ko04714;ko04932
K02491	ko02020
K02496	ko01100;ko01110;ko01120;ko00860
K02495	ko01100;ko01110;ko00860
K03943	ko01100;ko00190;ko05016;ko04723;ko05010;ko05012;ko04714;ko04932
K03942	ko01100;ko00190;ko05016;ko04723;ko05010;ko05012;ko04714;ko04932
K03940	ko01100;ko00190;ko05016;ko04723;ko05010;ko05012;ko04714;ko04932
K03946	ko01100;ko00190;ko05016;ko04723;ko05010;ko05012;ko04714;ko04932
K02702	ko01100;ko00195
K02703	ko01100;ko00195
K02700	ko01100;ko00195
K02706	ko01100;ko00195
K02707	ko01100;ko00195
K02704	ko01100;ko00195
K02705	ko01100;ko00195
K02708	ko01100;ko00195
K14416	ko03015;ko05134
K12817	ko03040
K12816	ko03040
K12815	ko03040
K12813	ko03040
K12812	ko03040;ko03015;ko03013;ko05164
K12811	ko03040
K00446	ko01100;ko01120;ko01220;ko00362;ko00643;ko00622;ko00361
K02122	ko01100;ko00190
K02123	ko01100;ko00190
K02120	ko01100;ko00190
K02121	ko01100;ko00190
K01619	ko00030
K12819	ko03040
K12818	ko03040
K01740	ko01100;ko00270
K07200	ko04910;ko04152;ko04714;ko04211;ko04920;ko04213;ko04371;ko04922;ko04932;ko04530;ko04931;ko04710;ko05410;ko04921;ko04068
K03544	ko04112
K00113	ko01110;ko00564
K13038	ko01100;ko00770
K13039	ko01120;ko00680
K13788	ko01100;ko01120;ko01200;ko00680;ko00720;ko00430;ko00640;ko00620
K13789	ko01100;ko01110;ko01130;ko00900
K05284	ko01100;ko00563
K00112	ko01110;ko00564
K18933	ko01100;ko01110;ko00680;ko00350;ko00410;ko00770
K12257	ko03070;ko02024;ko03060
K12251	ko01100;ko00330
K12252	ko01100;ko00330
K06067	ko05016;ko04110;ko05200;ko05165;ko04919;ko05203;ko04330;ko04213;ko05034;ko05220;ko05169;ko05202
K06063	ko05203;ko04330;ko05169;ko03040
K06062	ko05166;ko04919;ko05203;ko04330
K02230	ko01100;ko00860
K02231	ko01100;ko00860
K09709	ko01120;ko01200;ko00720
K17223	ko01100;ko01120;ko00920
K17222	ko01100;ko01120;ko00920
K17227	ko01100;ko01120;ko00920
K17226	ko01100;ko01120;ko00920
K17225	ko01100;ko01120;ko00920
K17224	ko01100;ko01120;ko00920
K17228	ko00920
K03723	ko03420
K01609	ko01100;ko01110;ko01130;ko01230;ko00400
K04720	ko00860
K12073	ko01100;ko01110;ko00130
K13810	ko01100;ko01110;ko01120;ko01130;ko01200;ko01230;ko00010;ko00500;ko00520;ko00030
K03058	ko01100;ko00230;ko00240;ko03020
K13816	ko02020;ko02024
K03051	ko01100;ko00230;ko00240;ko03020
K03050	ko01100;ko00230;ko00240;ko03020
K03053	ko01100;ko00230;ko00240;ko03020
K03055	ko01100;ko00230;ko00240;ko03020
K03056	ko01100;ko00230;ko00240;ko03020
K16153	ko01100;ko01110;ko00500;ko01100;ko01110;ko00500
K06669	ko04110;ko04114;ko04111;ko04113
K01890	ko00970
K16792	ko01100;ko01120;ko01130;ko00680;ko01230;ko00300;ko01210
K16793	ko01100;ko01120;ko01130;ko00680;ko01230;ko00300;ko01210
K17317	ko02010
K17316	ko02010
K17315	ko02010
K11418	ko05203;ko05034;ko05165
K12670	ko01100;ko04141;ko00513;ko00510
K16370	ko01100;ko01120;ko01110;ko01130;ko01200;ko00051;ko00680;ko01230;ko00010;ko00030;ko00052;ko01100;ko01110;ko01120;ko01130;ko01200;ko01230;ko00010;ko00680;ko00051;ko00030;ko00052
K11782	ko01110;ko00130
K11783	ko01110;ko00130
K11780	ko01120;ko00680
K00620	ko01100;ko01110;ko01130;ko01230;ko01210;ko00220
K12479	ko04144;ko04138
K00626	ko01100;ko01110;ko01120;ko01130;ko01200;ko00620;ko00630;ko00650;ko00720;ko02020;ko00280;ko00640;ko00071;ko00900;ko01212;ko00380;ko00310;ko00362;ko00072
K11784	ko01110;ko00130
K11785	ko01110;ko00130
K11895	ko02025
K11892	ko03070
K11893	ko02025
K11890	ko02025
K11891	ko02025;ko03070
K11078	ko02010
K09969	ko02010
K11070	ko02010
K11071	ko02010
K11072	ko02010
K11254	ko05203;ko05322;ko05034
K11525	ko02020
K11522	ko02020
K11523	ko02020
K11252	ko05203;ko05322;ko05034
K11521	ko02020
K11097	ko03040
K11094	ko03040
K11095	ko03040
K11093	ko03040
K11090	ko05322
K19064	ko01100;ko01110;ko00960
K19664	ko00564
K19660	ko01100;ko00053
K08762	ko03320
K19668	ko01100;ko00500;ko02020
K10411	ko05016
K10410	ko05016
K10412	ko05016
K10418	ko04962
K07535	ko01120;ko01220;ko00362
K00088	ko01100;ko01110;ko00230;ko00983
K00087	ko01100;ko01120;ko00230
K00086	ko00640;ko00561
K00082	ko01100;ko01110;ko00740
K01486	ko01100;ko00230
K11329	ko02020
K07248	ko01120;ko00630;ko00620
K00150	ko01100;ko01110;ko01120;ko01130;ko01200;ko01230;ko00010;ko00710
K02737	ko03050
K00156	ko00620
K12619	ko03018;ko03008
K01972	ko03410;ko03430;ko03420;ko03030
K00392	ko01100;ko01120;ko00920
K00390	ko01100;ko01120;ko00920
K00235	ko01100;ko01110;ko01120;ko01130;ko01200;ko00190;ko00020;ko05010;ko05016;ko04714;ko04932;ko05012
K02736	ko03050
K00239	ko01100;ko01110;ko01120;ko01130;ko01200;ko00190;ko00020;ko00650;ko00720;ko05134
K14319	ko03013
K00648	ko01100;ko01212;ko00061
K17829	ko01120;ko01130;ko01200;ko00650
K17828	ko01100;ko00240
K15778	ko01100;ko01120;ko01110;ko01130;ko00051;ko00500;ko00520;ko00010;ko00030;ko00230;ko00052;ko00521;ko01100;ko01110;ko01120;ko01130;ko00010;ko00500;ko00520;ko00230;ko00051;ko00030;ko00052;ko00521
K18334	ko01120;ko00051
K18335	ko01120;ko00051
K18337	ko01120;ko00051
K15772	ko02010;ko02010
K15771	ko02010;ko02010
K15770	ko02010;ko02010
K05873	ko00230
K00645	ko01100;ko01130;ko01212;ko00061;ko00333
K04097	ko01100;ko00480;ko00590;ko00980;ko05204;ko00982
K15578	ko02010;ko00910;ko02010;ko00910
K04092	ko01100;ko01110;ko01130;ko01230;ko00400
K19710	ko00230
K15577	ko02010;ko00910;ko02010;ko00910
K15576	ko02010;ko00910;ko02010;ko00910
K00570	ko01100;ko01110;ko00564
K00973	ko01130;ko00521;ko00523;ko00525
K00972	ko01100;ko01130;ko00520
K00971	ko01100;ko01110;ko00520;ko00051
K00970	ko03018
K00975	ko01100;ko01110;ko00520;ko00500;ko02026
K00974	ko03013
K00641	ko01100;ko01110;ko01130;ko00270;ko00920
K14952	ko05152
K00978	ko01100;ko00520;ko00500
K02328	ko01100;ko03030;ko00230;ko00240;ko03440;ko03430;ko03410;ko03420
K08083	ko02020
K00315	ko01100;ko00260
K08081	ko01100;ko01110;ko00960
K08080	ko00520
K01283	ko04614;ko05142;ko05410;ko04924
K02956	ko03010
K02954	ko03010
K14558	ko03008
K14559	ko03008
K02951	ko03010
K02950	ko03010
K14554	ko03008
K14555	ko03008
K14556	ko03008
K14557	ko03008
K19302	ko00550
K02959	ko03010
K14553	ko03008
K00884	ko01100;ko00520
K00882	ko00051
K00880	ko00040;ko00053
K01574	ko01100;ko00640;ko00072
K01575	ko00650;ko00660
K01576	ko01120;ko00627
K01571	ko01100;ko00620
K00888	ko01100;ko04070;ko00562;ko04011
K01754	ko01100;ko01110;ko01130;ko01230;ko01200;ko00260;ko00290
K01755	ko01100;ko01110;ko01130;ko01230;ko00250;ko00220
K01756	ko01100;ko01110;ko01130;ko00230;ko00250
K04505	ko05010;ko05165;ko04310;ko04330;ko04722
K01750	ko01110;ko01130;ko01230;ko00330
K02008	ko02010
K02007	ko02010
K02006	ko02010
K01758	ko01100;ko01130;ko01230;ko00270;ko00260;ko00450
K02000	ko02010
K04508	ko04310;ko04013
K02699	ko01100;ko00195
K09562	ko04141
K01595	ko01100;ko01120;ko01200;ko00620;ko00720;ko00710;ko00680
K01593	ko01100;ko01110;ko00380;ko00360;ko00350;ko04728;ko00965;ko05031;ko05034;ko05030;ko00901;ko00950;ko04726
K09565	ko05016;ko05012;ko05145;ko04022;ko04020
K09564	ko03040
K01598	ko01100;ko00770
K01599	ko01100;ko01110;ko00860
K02603	ko04110;ko04111;ko04113
K02487	ko02020
K02858	ko01100;ko01110;ko00740
K02711	ko01100;ko00195
K02713	ko01100;ko00195
K02712	ko01100;ko00195
K00690	ko00500
K02717	ko01100;ko00195
K08372	ko02020
K02719	ko01100;ko00195
K02718	ko01100;ko00195
K15408	ko00190
K10206	ko01100;ko01110;ko01130;ko01230;ko00300
K12862	ko03040
K12863	ko03040
K12860	ko03040
K01623	ko01100;ko01110;ko01120;ko01130;ko01230;ko01200;ko00030;ko00010;ko00710;ko00051;ko00680
K01624	ko01100;ko01110;ko01120;ko01130;ko01230;ko01200;ko00030;ko00010;ko00710;ko00051;ko00680
K12867	ko03040
K12864	ko03040
K01627	ko01100;ko00540
K01628	ko01120;ko00051
K02133	ko01100;ko00190;ko04714;ko05010;ko05016;ko05012
K12869	ko03040
K02134	ko01100;ko00190;ko04714;ko05010;ko05016;ko05012
K02136	ko01100;ko00190;ko04714;ko05010;ko05016;ko05012
K03842	ko01100;ko00510;ko00513
K03843	ko01100;ko00510;ko00513
K03841	ko01100;ko01110;ko01120;ko01130;ko01200;ko00030;ko04910;ko00680;ko04152;ko00710;ko00010;ko00051
K03846	ko01100;ko00510;ko00513
K03847	ko01100;ko00510;ko00513
K03844	ko01100;ko00510;ko00513
K03845	ko01100;ko00510;ko00513
K03848	ko01100;ko00510
K03849	ko01100;ko00510
K03533	ko02020
K05916	ko05132
K05298	ko01100;ko01120;ko01200;ko00710
K13799	ko01100;ko01110;ko00240;ko00410;ko00770
K13798	ko01100;ko00240;ko00230;ko03020
K13025	ko03040;ko03015;ko03013
K13024	ko04070
K05297	ko00071
K03539	ko03013;ko03008
K02823	ko01100;ko00240
K14048	ko01100;ko01120;ko00230;ko00220;ko00791;ko05120
K03199	ko03070
K03660	ko03410
K13541	ko01100;ko00860
K03666	ko02024;ko03018;ko05111
K03196	ko03070;ko05120
K02225	ko01100;ko00860
K06013	ko01130;ko00900
K02227	ko01100;ko00860
K02226	ko01100;ko00860
K06016	ko01100;ko00240
K03363	ko04111;ko04110;ko04120;ko04114;ko05203;ko05166;ko04113
K02229	ko01100;ko00860
K12339	ko01100;ko01230;ko00270
K01966	ko01100;ko01120;ko01130;ko01200;ko00640;ko00630;ko00280
K01965	ko01100;ko01120;ko01130;ko01200;ko00640;ko00630;ko00280
K00441	ko01100;ko01120;ko00680
K03064	ko03050;ko05169
K03065	ko03050;ko05169
K03066	ko03050;ko05169
K08955	ko04139
K03061	ko03050;ko05169
K03062	ko03050;ko05169;ko05203;ko05165
K03063	ko03050;ko05169
K03267	ko03015
K03264	ko03008
K03265	ko03015
K03262	ko03013;ko04214
K03260	ko03013;ko05416
K19477	ko04714;ko04923;ko04611;ko04022;ko04540;ko04924;ko04713;ko04730;ko04740;ko04970
K16147	ko01100;ko00500;ko01100;ko00500
K02992	ko03010
K16149	ko01100;ko01110;ko00500;ko01100;ko01110;ko00500
K16148	ko01100;ko00500;ko01100;ko00500
K02991	ko03010;ko04151;ko04150;ko01521;ko04910;ko05205;ko04066;ko04714;ko04371
K06121	ko00561
K16783	ko02010
K16787	ko02010
K16786	ko02010
K16785	ko02010
K16784	ko02010
K17491	ko04212;ko04922
K11689	ko02020
K17497	ko01100;ko01110;ko01130;ko00051;ko00520
K19787	ko00340
K16363	ko01100;ko00540;ko01212;ko00061;ko01100;ko00540;ko00061;ko01212
K02994	ko03010
K11407	ko05203;ko05034;ko05165
K12447	ko01100;ko01130;ko00520;ko00052;ko00040;ko00053
K12449	ko01100;ko00520
K01082	ko01100;ko01120;ko01130;ko00920
K01083	ko00562
K00001	ko01100;ko01110;ko01120;ko01130;ko00010;ko00350;ko00071;ko01220;ko00982;ko00625;ko00980;ko00830;ko00626
K07637	ko02020;ko01503
K07636	ko02020
K03366	ko00650
K11069	ko02010
K03049	ko01100;ko00230;ko00240;ko03020
K06720	ko01100;ko01120;ko00260
K06902	ko04138
K11532	ko01100;ko01110;ko01120;ko01130;ko00680;ko01200;ko00051;ko00030;ko00010;ko00710
K11085	ko02010
K00763	ko01100;ko00760
K11087	ko03040;ko05322
K00761	ko01100;ko00240
K00766	ko01100;ko01110;ko01130;ko01230;ko00400
K00767	ko01100;ko00760
K00764	ko01100;ko01110;ko01130;ko00230;ko00250
K00765	ko01100;ko01110;ko01230;ko00340
K00768	ko01100;ko00860
K03041	ko01100;ko00230;ko00240;ko03020
K08770	ko03320
K01785	ko01100;ko01110;ko01120;ko01130;ko00010;ko00052
K09823	ko02024
K07297	ko04152;ko04211;ko04920;ko04932
K10756	ko03420;ko03430;ko03030
K10754	ko03430;ko03030;ko03420
K10755	ko03430;ko03030;ko03420
K10752	ko04218
K02575	ko00910
